page_number,page_width,page_height,shape_type,x0,x1,top,bottom,width,height,is_filled,is_stroked,fill_color_rgb,fill_color_hex,stroke_color_rgb,is_timeline_candidate
1,594.95996,841.91998,rect,213.22251335572824,316.7877341285105,674.6969529756258,706.172657328138,103.56522077278228,31.475704352512253,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
1,594.95996,841.91998,rect,213.22251335572824,214.23785865742218,674.6969529756258,706.172657328138,1.0153453016939409,31.475704352512253,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,316.7877341285105,420.35295490129283,674.6969529756258,706.172657328138,103.56522077278231,31.475704352512253,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
1,594.95996,841.91998,rect,316.7877341285105,317.8030794302045,674.6969529756258,706.172657328138,1.0153453016939693,31.475704352512253,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,420.35295490129283,523.9181756740751,674.6969529756258,706.172657328138,103.56522077278225,31.475704352512253,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
1,594.95996,841.91998,rect,420.35295490129283,421.36830020298675,674.6969529756258,706.172657328138,1.0153453016939125,31.475704352512253,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,523.9181756740751,575.7007860604663,674.6969529756258,706.172657328138,51.782610386391184,31.475704352512253,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
1,594.95996,841.91998,rect,523.9181756740751,524.933520975769,674.6969529756258,706.172657328138,1.0153453016939693,31.475704352512253,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,92.3964224541489,115.74936439310962,753.8938865077535,784.3542455585717,23.35294193896071,30.460359050818283,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
1,594.95996,841.91998,rect,92.3964224541489,93.41176775584285,753.8938865077535,784.3542455585717,1.0153453016939409,30.460359050818283,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,115.74936439310962,161.43990296933708,753.8938865077535,784.3542455585717,45.69053857622747,30.460359050818283,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
1,594.95996,841.91998,rect,115.74936439310962,116.76470969480356,753.8938865077535,784.3542455585717,1.0153453016939409,30.460359050818283,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,161.43990296933708,213.22251335572824,753.8938865077535,784.3542455585717,51.782610386391156,30.460359050818283,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
1,594.95996,841.91998,rect,161.43990296933708,162.45524827103105,753.8938865077535,784.3542455585717,1.0153453016939693,30.460359050818283,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,187.33120816253268,188.34655346422662,753.8938865077535,784.3542455585717,1.0153453016939409,30.460359050818283,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,213.22251335572824,316.7877341285105,753.8938865077535,784.3542455585717,103.56522077278228,30.460359050818283,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
1,594.95996,841.91998,rect,213.22251335572824,214.23785865742218,753.8938865077535,784.3542455585717,1.0153453016939409,30.460359050818283,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,239.1138185489238,240.12916385061774,753.8938865077535,784.3542455585717,1.0153453016939409,30.460359050818283,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,265.0051237421194,266.0204690438133,753.8938865077535,784.3542455585717,1.0153453016939125,30.460359050818283,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,290.89642893531493,291.9117742370089,753.8938865077535,784.3542455585717,1.0153453016939693,30.460359050818283,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,316.7877341285105,420.35295490129283,753.8938865077535,784.3542455585717,103.56522077278231,30.460359050818283,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
1,594.95996,841.91998,rect,316.7877341285105,317.8030794302045,753.8938865077535,784.3542455585717,1.0153453016939693,30.460359050818283,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,342.6790393217061,343.6943846234,753.8938865077535,784.3542455585717,1.0153453016939125,30.460359050818283,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,368.57034451490165,369.5856898165956,753.8938865077535,784.3542455585717,1.0153453016939693,30.460359050818283,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,394.46164970809724,395.4769950097912,753.8938865077535,784.3542455585717,1.0153453016939693,30.460359050818283,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,420.35295490129283,523.9181756740751,753.8938865077535,784.3542455585717,103.56522077278225,30.460359050818283,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
1,594.95996,841.91998,rect,420.35295490129283,421.36830020298675,753.8938865077535,784.3542455585717,1.0153453016939125,30.460359050818283,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,446.24426009448837,447.25960539618234,753.8938865077535,784.3542455585717,1.0153453016939693,30.460359050818283,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,472.13556528768396,473.1509105893779,753.8938865077535,784.3542455585717,1.0153453016939125,30.460359050818283,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,498.02687048087955,499.04221578257346,753.8938865077535,784.3542455585717,1.0153453016939125,30.460359050818283,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,523.9181756740751,575.7007860604663,753.8938865077535,784.3542455585717,51.782610386391184,30.460359050818283,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
1,594.95996,841.91998,rect,523.9181756740751,524.933520975769,753.8938865077535,784.3542455585717,1.0153453016939693,30.460359050818283,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,549.8094808672706,550.8248261689646,753.8938865077535,784.3542455585717,1.0153453016939693,30.460359050818283,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,92.3964224541489,115.74936439310962,785.3695908602657,815.829949911084,23.35294193896071,30.460359050818283,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
1,594.95996,841.91998,rect,92.3964224541489,93.41176775584285,785.3695908602657,815.829949911084,1.0153453016939409,30.460359050818283,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,115.74936439310962,161.43990296933708,785.3695908602657,815.829949911084,45.69053857622747,30.460359050818283,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
1,594.95996,841.91998,rect,115.74936439310962,116.76470969480356,785.3695908602657,815.829949911084,1.0153453016939409,30.460359050818283,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,161.43990296933708,213.22251335572824,785.3695908602657,815.829949911084,51.782610386391156,30.460359050818283,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
1,594.95996,841.91998,rect,161.43990296933708,162.45524827103105,785.3695908602657,815.829949911084,1.0153453016939693,30.460359050818283,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,187.33120816253268,188.34655346422662,785.3695908602657,815.829949911084,1.0153453016939409,30.460359050818283,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,213.22251335572824,316.7877341285105,785.3695908602657,815.829949911084,103.56522077278228,30.460359050818283,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
1,594.95996,841.91998,rect,213.22251335572824,214.23785865742218,785.3695908602657,815.829949911084,1.0153453016939409,30.460359050818283,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,239.1138185489238,240.12916385061774,785.3695908602657,815.829949911084,1.0153453016939409,30.460359050818283,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,265.0051237421194,266.0204690438133,785.3695908602657,815.829949911084,1.0153453016939125,30.460359050818283,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,290.89642893531493,291.9117742370089,785.3695908602657,815.829949911084,1.0153453016939693,30.460359050818283,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,316.7877341285105,420.35295490129283,785.3695908602657,815.829949911084,103.56522077278231,30.460359050818283,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
1,594.95996,841.91998,rect,316.7877341285105,317.8030794302045,785.3695908602657,815.829949911084,1.0153453016939693,30.460359050818283,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,342.6790393217061,343.6943846234,785.3695908602657,815.829949911084,1.0153453016939125,30.460359050818283,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,368.57034451490165,369.5856898165956,785.3695908602657,815.829949911084,1.0153453016939693,30.460359050818283,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,394.46164970809724,395.4769950097912,785.3695908602657,815.829949911084,1.0153453016939693,30.460359050818283,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,420.35295490129283,523.9181756740751,785.3695908602657,815.829949911084,103.56522077278225,30.460359050818283,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
1,594.95996,841.91998,rect,420.35295490129283,421.36830020298675,785.3695908602657,815.829949911084,1.0153453016939125,30.460359050818283,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,446.24426009448837,447.25960539618234,785.3695908602657,815.829949911084,1.0153453016939693,30.460359050818283,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,472.13556528768396,473.1509105893779,785.3695908602657,815.829949911084,1.0153453016939125,30.460359050818283,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,498.02687048087955,499.04221578257346,785.3695908602657,815.829949911084,1.0153453016939125,30.460359050818283,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,523.9181756740751,575.7007860604663,785.3695908602657,815.829949911084,51.782610386391184,30.460359050818283,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
1,594.95996,841.91998,rect,523.9181756740751,524.933520975769,785.3695908602657,815.829949911084,1.0153453016939693,30.460359050818283,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,549.8094808672706,550.8248261689646,785.3695908602657,815.829949911084,1.0153453016939693,30.460359050818283,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,16.245524827103104,92.3964224541489,706.172657328138,707.188002629832,76.1508976270458,1.0153453016939693,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,16.245524827103104,92.3964224541489,727.4949086637108,752.8785412060595,76.1508976270458,25.383632542348664,True,False,"0.5333, 0.5451, 0.5529",#888B8D,"0.5333, 0.5451, 0.5529",False
1,594.95996,841.91998,rect,16.245524827103104,92.3964224541489,752.8785412060595,753.8938865077535,76.1508976270458,1.0153453016939693,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,16.245524827103104,92.3964224541489,784.3542455585717,785.3695908602657,76.1508976270458,1.0153453016939693,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,rect,16.245524827103104,92.3964224541489,674.6969529756258,706.172657328138,76.1508976270458,31.475704352512253,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
1,594.95996,841.91998,rect,16.245524827103104,92.3964224541489,753.8938865077535,784.3542455585717,76.1508976270458,30.460359050818283,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
1,594.95996,841.91998,rect,16.245524827103104,92.3964224541489,785.3695908602657,815.829949911084,76.1508976270458,30.460359050818283,True,False,"0.9569, 0.9686, 0.9725",#F4F7F8,"0.9569, 0.9686, 0.9725",False
1,594.95996,841.91998,rect,0.0,595.5000194434981,0.0,8.122762413551527,595.5000194434981,8.122762413551527,True,False,"0.0000, 0.1490, 0.3922",#002664,"0.0000, 0.1490, 0.3922",True
1,594.95996,841.91998,rect,0.0,595.5000194434981,8.122762413551527,54.32097364062599,595.5000194434981,46.19821122707447,True,False,"0.0000, 0.1490, 0.3922",#002664,"0.0000, 0.1490, 0.3922",False
1,594.95996,841.91998,curve,16.245524827103104,579.254494616395,188.60038978965008,188.85422611507363,563.008969789292,0.25383632542354917,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,curve,16.245524827103104,579.254494616395,186.06202653541527,618.8529613824588,563.008969789292,432.79093484704356,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
1,594.95996,841.91998,curve,16.49936115252659,579.0006582909716,107.37276565413458,150.01726832528027,562.501297138445,42.64450267114569,True,False,"0.8118, 0.9569, 0.9882",#CFF4FC,"0.8118, 0.9569, 0.9882",False
1,594.95996,841.91998,curve,16.49936115252659,579.0006582909716,107.37276565413458,150.01726832528027,562.501297138445,42.64450267114569,False,True,"0.6196, 0.9176, 0.9765",#9EEAF9,"0.6196, 0.9176, 0.9765",False
1,594.95996,841.91998,curve,305.3651036124535,434.3139569275844,262.72060218930767,270.3356919520123,128.94885331513092,7.615089762704656,True,False,"0.1255, 0.6588, 0.8824",#20A8E1,"0.1255, 0.6588, 0.8824",True
1,594.95996,841.91998,curve,305.3651036124535,434.3139569275844,262.72060218930767,270.3356919520123,128.94885331513092,7.615089762704656,False,True,"0.1255, 0.6588, 0.8824",#20A8E1,"0.1255, 0.6588, 0.8824",False
1,594.95996,841.91998,curve,449.0364656261465,577.9853189412773,262.72060218930767,270.3356919520123,128.94885331513086,7.615089762704656,True,False,"0.7490, 0.8627, 0.9608",#BFDCF5,"0.7490, 0.8627, 0.9608",True
1,594.95996,841.91998,curve,449.0364656261465,577.9853189412773,262.72060218930767,270.3356919520123,128.94885331513086,7.615089762704656,False,True,"0.1255, 0.6588, 0.8824",#20A8E1,"0.1255, 0.6588, 0.8824",False
1,594.95996,841.91998,curve,305.3651036124535,434.3139569275844,276.4277600181762,284.04284978088083,128.94885331513092,7.615089762704656,True,False,"0.9255, 0.4863, 0.0549",#EC7C0E,"0.9255, 0.4863, 0.0549",True
1,594.95996,841.91998,curve,305.3651036124535,434.3139569275844,276.4277600181762,284.04284978088083,128.94885331513092,7.615089762704656,False,True,"0.9255, 0.4863, 0.0549",#EC7C0E,"0.9255, 0.4863, 0.0549",False
1,594.95996,841.91998,curve,449.0364656261465,577.9853189412773,276.4277600181762,284.04284978088083,128.94885331513086,7.615089762704656,True,False,"0.9804, 0.8078, 0.6431",#FACEA4,"0.9804, 0.8078, 0.6431",True
1,594.95996,841.91998,curve,449.0364656261465,577.9853189412773,276.4277600181762,284.04284978088083,128.94885331513086,7.615089762704656,False,True,"0.9255, 0.4863, 0.0549",#EC7C0E,"0.9255, 0.4863, 0.0549",False
1,594.95996,841.91998,curve,305.3651036124535,434.3139569275844,290.13491784704456,297.7500076097492,128.94885331513092,7.615089762704656,True,False,"0.4824, 0.6824, 0.1529",#7BAE27,"0.4824, 0.6824, 0.1529",True
1,594.95996,841.91998,curve,305.3651036124535,434.3139569275844,290.13491784704456,297.7500076097492,128.94885331513092,7.615089762704656,False,True,"0.4824, 0.6824, 0.1529",#7BAE27,"0.4824, 0.6824, 0.1529",False
1,594.95996,841.91998,curve,449.0364656261465,577.9853189412773,290.13491784704456,297.7500076097492,128.94885331513086,7.615089762704656,True,False,"0.8157, 0.8667, 0.6784",#D0DDAD,"0.8157, 0.8667, 0.6784",True
1,594.95996,841.91998,curve,449.0364656261465,577.9853189412773,290.13491784704456,297.7500076097492,128.94885331513086,7.615089762704656,False,True,"0.4824, 0.6824, 0.1529",#7BAE27,"0.4824, 0.6824, 0.1529",False
1,594.95996,841.91998,curve,305.11126728703,434.56779325300784,303.5882393504895,311.71100176404104,129.45652596597785,8.122762413551527,True,False,"0.7647, 0.6667, 0.8235",#C3AAD2,"0.7647, 0.6667, 0.8235",True
1,594.95996,841.91998,curve,304.6035809081836,508.5134798750503,304.10878732879996,311.57137658585873,203.9098989668667,7.462589257058767,True,False,"0.8667, 0.0000, 0.1882",#DD0030,"0.8667, 0.0000, 0.1882",True
1,594.95996,841.91998,curve,304.6035809081836,508.5134798750503,304.10878732879996,311.57137658585873,203.9098989668667,7.462589257058767,False,True,"0.8667, 0.0000, 0.1882",#DD0030,"0.8667, 0.0000, 0.1882",False
1,594.95996,841.91998,curve,449.0364656261465,577.9853189412773,303.5882393504895,311.4571654386176,128.94885331513086,7.868926088128092,True,False,"0.9529, 0.6824, 0.6392",#F3AEA3,"0.9529, 0.6824, 0.6392",True
1,594.95996,841.91998,curve,448.782629300723,652.6925282675898,304.10878732879996,311.57137658585873,203.90989896686676,7.462589257058767,True,False,"0.9529, 0.6824, 0.6392",#F3AEA3,"0.9529, 0.6824, 0.6392",True
1,594.95996,841.91998,curve,448.782629300723,652.6925282675898,304.10878732879996,311.57137658585873,203.90989896686676,7.462589257058767,False,True,"0.8667, 0.0000, 0.1882",#DD0030,"0.8667, 0.0000, 0.1882",False
1,594.95996,841.91998,curve,305.11126728703,434.56779325300784,317.2953971793579,325.41815959290943,129.45652596597785,8.122762413551527,True,False,"0.7647, 0.6667, 0.8235",#C3AAD2,"0.7647, 0.6667, 0.8235",True
1,594.95996,841.91998,curve,304.6035809081836,508.5134798750503,317.8159427576685,325.27853201472726,203.9098989668667,7.462589257058767,True,False,"0.0902, 0.1882, 0.4667",#173077,"0.0902, 0.1882, 0.4667",True
1,594.95996,841.91998,curve,304.6035809081836,508.5134798750503,317.8159427576685,325.27853201472726,203.9098989668667,7.462589257058767,False,True,"0.0902, 0.1882, 0.4667",#173077,"0.0902, 0.1882, 0.4667",False
1,594.95996,841.91998,curve,448.782629300723,578.2391552667009,317.2953971793579,325.41815959290943,129.4565259659779,8.122762413551527,True,False,"0.7647, 0.6667, 0.8235",#C3AAD2,"0.7647, 0.6667, 0.8235",True
1,594.95996,841.91998,curve,448.275005321874,652.1849042887408,317.8159427576685,325.27853201472726,203.90989896686676,7.462589257058767,True,False,"0.6118, 0.6157, 0.7725",#9C9DC5,"0.6118, 0.6157, 0.7725",True
1,594.95996,841.91998,curve,448.275005321874,652.1849042887408,317.8159427576685,325.27853201472726,203.90989896686676,7.462589257058767,False,True,"0.0902, 0.1882, 0.4667",#173077,"0.0902, 0.1882, 0.4667",False
1,594.95996,841.91998,curve,305.3651036124535,434.3139569275844,330.7487337548022,338.3638235175068,128.94885331513092,7.615089762704599,True,False,"0.2000, 0.2196, 0.2392",#33383D,"0.2000, 0.2196, 0.2392",True
1,594.95996,841.91998,curve,305.3651036124535,434.3139569275844,330.7487337548022,338.3638235175068,128.94885331513092,7.615089762704599,False,True,"0.0000, 0.0000, 0.0000",#000000,"0.0000, 0.0000, 0.0000",False
1,594.95996,841.91998,curve,449.0364656261465,577.9853189412773,330.7487337548022,338.3638235175068,128.94885331513086,7.615089762704599,True,False,"0.2000, 0.2196, 0.2392",#33383D,"0.2000, 0.2196, 0.2392",True
1,594.95996,841.91998,curve,449.0364656261465,577.9853189412773,330.7487337548022,338.3638235175068,128.94885331513086,7.615089762704599,False,True,"0.0000, 0.0000, 0.0000",#000000,"0.0000, 0.0000, 0.0000",False
1,594.95996,841.91998,curve,448.782629300723,578.2391552667009,344.20205525824707,352.3248176717986,129.4565259659779,8.122762413551527,True,False,"0.7647, 0.6667, 0.8235",#C3AAD2,"0.7647, 0.6667, 0.8235",True
1,594.95996,841.91998,curve,162.9629236098779,445.73659013164126,765.0626561223879,773.1854185359394,282.7736665217634,8.122762413551555,True,False,"0.7647, 0.6667, 0.8235",#C3AAD2,"0.7647, 0.6667, 0.8235",True
1,594.95996,841.91998,curve,162.9629236098779,419.84528493844573,796.538414810898,804.6611772244495,256.88236132856787,8.122762413551555,True,False,"0.7647, 0.6667, 0.8235",#C3AAD2,"0.7647, 0.6667, 0.8235",True
2,594.95996,841.91998,rect,0.0,594.9923467926512,0.0,842.2289277551265,594.9923467926512,842.2289277551265,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
2,594.95996,841.91998,rect,0.0,595.5000194434981,-1.3151999496585631e-05,842.228914603127,595.5000194434981,842.2289277551265,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
2,594.95996,841.91998,rect,92.3964224541489,583.3158758231708,-1.3151999496585631e-05,1.0153321496944727,490.9194533690219,1.0153453016939693,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
2,594.95996,841.91998,rect,92.3964224541489,583.3158758231708,21.322238183573404,46.705870725921955,490.9194533690219,25.38363254234855,True,False,"0.5333, 0.5451, 0.5529",#888B8D,"0.5333, 0.5451, 0.5529",False
2,594.95996,841.91998,rect,92.3964224541489,583.3158758231708,46.705870725921955,47.721216027615924,490.9194533690219,1.0153453016939693,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
2,594.95996,841.91998,rect,92.3964224541489,583.3158758231708,78.18157507843421,79.19692038012818,490.9194533690219,1.0153453016939693,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
2,594.95996,841.91998,rect,92.3964224541489,583.3158758231708,109.65727943094646,110.67262473264043,490.9194533690219,1.0153453016939693,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
2,594.95996,841.91998,rect,92.3964224541489,583.3158758231708,141.1329837834587,142.14832908515268,490.9194533690219,1.0153453016939693,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
2,594.95996,841.91998,rect,92.3964224541489,583.3158758231708,172.60868813597097,173.62403343766493,490.9194533690219,1.0153453016939693,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
2,594.95996,841.91998,rect,92.3964224541489,583.3158758231708,193.93093947154387,219.31457201389242,490.9194533690219,25.38363254234855,True,False,"0.5333, 0.5451, 0.5529",#888B8D,"0.5333, 0.5451, 0.5529",False
2,594.95996,841.91998,rect,92.3964224541489,583.3158758231708,219.31457201389242,220.32991731558639,490.9194533690219,1.0153453016939693,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
2,594.95996,841.91998,rect,92.3964224541489,583.3158758231708,250.79027636640478,251.80562166809875,490.9194533690219,1.0153453016939693,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
2,594.95996,841.91998,rect,92.3964224541489,583.3158758231708,282.2659807189169,283.2813260206109,490.9194533690219,1.0153453016939693,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
2,594.95996,841.91998,rect,92.3964224541489,583.3158758231708,313.7416850714293,314.75703037312326,490.9194533690219,1.0153453016939693,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
2,594.95996,841.91998,rect,92.3964224541489,583.3158758231708,345.2173894239414,346.2327347256354,490.9194533690219,1.0153453016939693,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
2,594.95996,841.91998,rect,92.3964224541489,583.3158758231708,376.6930937764538,377.70843907814776,490.9194533690219,1.0153453016939693,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
2,594.95996,841.91998,rect,92.3964224541489,583.3158758231708,408.16879812896593,409.1841434306599,490.9194533690219,1.0153453016939693,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
2,594.95996,841.91998,rect,92.3964224541489,583.3158758231708,429.49104946453883,454.8746820068874,490.9194533690219,25.38363254234855,True,False,"0.5333, 0.5451, 0.5529",#888B8D,"0.5333, 0.5451, 0.5529",False
2,594.95996,841.91998,rect,92.3964224541489,583.3158758231708,454.8746820068874,455.89002730858135,490.9194533690219,1.0153453016939693,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
2,594.95996,841.91998,rect,92.3964224541489,583.3158758231708,486.35038635939975,487.3657316610937,490.9194533690219,1.0153453016939693,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
2,594.95996,841.91998,rect,92.3964224541489,583.3158758231708,517.8260907119119,518.8414360136059,490.9194533690219,1.0153453016939693,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
